,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,dire_team_accs,dire_team_name,radiant_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
100,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,69347241,0.0,True,2377.0,3.0,1.0,5.0,3.0,0.0,0.57894737,1.0,0.0,35.798767,,52.0,2.0,12.0,9.0,187.0,9.0,384.0,480.0,13509.0,15320.0,347.0,0.0,0.85,82.0,0.0,1.0,9.0,0.0,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,374488452,0.0,True,2377.0,0.0,0.0,2.0,2.0,0.0,0.57894737,4.0,0.0,0.0,6.0,8.0,8.0,4.0,3.0,437.0,23.0,687.0,805.0,25755.0,28810.0,7063.0,1989.0,2.2,191.0,1.0,1.0,60.0,0.0,249.0,491.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,2.0
102,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,114945585,0.0,True,2377.0,4.0,10.0,3.0,4.0,0.0,0.6315789,0.0,0.0,13.733421,14.0,105.0,4.0,16.0,8.0,39.0,1.0,351.0,235.0,12709.0,43718.0,0.0,195.0,0.71,1.0,0.0,2.0,0.0,0.0,454.0,634.0,7.0,197.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,10.0,1.0
103,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,112603299,0.0,True,2377.0,6.0,13.0,2.0,4.0,0.0,0.47368422,0.0,0.0,17.000292,4.0,136.0,0.0,5.0,10.0,75.0,5.0,286.0,414.0,10400.0,4503.0,187.0,705.0,1.67,8.0,2.0,1.0,0.0,0.0,154.0,266.0,5.0,360.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,0.0
104,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,83500633,0.0,True,2377.0,0.0,0.0,1.0,1.0,0.0,0.84210527,0.0,0.0,9.265415,11.0,55.0,3.0,5.0,13.0,198.0,7.0,401.0,486.0,13833.0,18601.0,0.0,6078.0,2.67,73.0,0.0,1.0,3.0,1.0,183.0,213.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
105,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,39418347,1.0,False,2377.0,0.0,0.0,0.0,4.0,0.0,0.5714286,8.0,0.0,9.800207,2.0,54.0,10.0,3.0,14.0,245.0,31.0,638.0,654.0,25996.0,21460.0,13369.0,1060.0,6.0,81.0,0.0,0.0,15.0,0.0,153.0,372.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,3.0
106,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,1265663769,1.0,False,2377.0,0.0,0.0,0.0,3.0,1.0,0.5714286,0.0,0.0,33.36722,5.0,29.0,4.0,4.0,20.0,191.0,9.0,478.0,649.0,17848.0,11695.0,2916.0,8088.0,4.8,52.0,0.0,0.0,3.0,0.0,203.0,379.0,4.0,,,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
107,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,224257494,1.0,False,2377.0,1.0,5.0,1.0,6.0,0.0,0.47619048,0.0,0.0,43.633526,31.0,20.0,0.0,4.0,20.0,43.0,3.0,299.0,528.0,12695.0,8219.0,462.0,0.0,4.0,21.0,0.0,1.0,0.0,0.0,100.0,408.0,4.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,131.0,0.0,2.0,5.0,1.0,0.0
108,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,192310808,1.0,False,2377.0,2.0,1.0,0.0,10.0,0.0,0.95238096,1.0,1.0,1.3994044,24.0,35.0,22.0,1.0,18.0,251.0,5.0,698.0,703.0,26278.0,50184.0,15038.0,0.0,20.0,52.0,0.0,3.0,12.0,0.0,70.0,498.0,2.0,292.5,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,6.0,1.0
109,8207741541,1741552897,9671049,9664707,"69347241, 374488452, 114945585, 112603299, 83500633","39418347, 1265663769, 224257494, 192310808, 26793089",Hynips,meniscus-,Hynips vs meniscus-,26793089,1.0,False,2377.0,13.0,20.0,0.0,2.0,0.0,0.85714287,0.0,0.0,135.33492,39.0,7.0,6.0,7.0,30.0,75.0,4.0,431.0,561.0,16627.0,23202.0,1099.0,0.0,4.5,39.0,0.0,1.0,3.0,0.0,213.0,269.0,5.0,236.72727272727272,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,5.0,111.0,0.0,1.0,5.0,7.0,2.0
110,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,173091071,1.0,True,2786.0,0.0,0.0,0.0,5.0,0.0,0.81395346,2.0,0.0,3.165705,16.0,60.0,12.0,2.0,23.0,312.0,36.0,647.0,931.0,25626.0,33998.0,6762.0,0.0,11.67,37.0,0.0,0.0,4.0,1.0,96.0,401.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,7.0,2.0
111,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,859812912,1.0,True,2786.0,10.0,17.0,0.0,3.0,0.0,0.7209302,0.0,0.0,78.3648,4.0,86.0,6.0,3.0,25.0,159.0,4.0,422.0,795.0,17034.0,25920.0,1815.0,125.0,7.75,46.0,0.0,3.0,0.0,1.0,109.0,424.0,7.0,246.7,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,3.0,344.0,0.0,2.0,0.0,8.0,0.0
112,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,1077021946,1.0,True,2786.0,0.0,0.0,1.0,4.0,0.0,0.6511628,4.0,3.0,0.0,11.0,6.0,16.0,4.0,12.0,420.0,9.0,737.0,1014.0,31296.0,50743.0,16385.0,0.0,5.6,107.0,0.0,0.0,21.0,0.0,270.0,803.0,3.0,,,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0
113,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,443805795,1.0,True,2786.0,1.0,0.0,0.0,26.0,0.0,0.44186047,1.0,0.0,0.41840363,6.0,120.0,6.0,10.0,13.0,379.0,10.0,503.0,630.0,20083.0,25781.0,2080.0,473.0,1.73,65.0,1.0,0.0,4.0,0.0,528.0,281.0,2.0,360.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0
114,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,108677147,1.0,True,2786.0,10.0,11.0,2.0,6.0,0.0,0.60465115,1.0,0.0,68.43126,72.0,51.0,2.0,8.0,24.0,52.0,0.0,322.0,497.0,13129.0,13086.0,804.0,250.0,2.89,3.0,0.0,2.0,0.0,1.0,264.0,257.0,8.0,246.625,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,47.0,0.0,2.0,8.0,6.0,0.0
115,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,184594689,0.0,False,2786.0,0.0,0.0,0.0,4.0,0.0,0.5925926,0.0,0.0,30.265871,4.0,42.0,6.0,7.0,10.0,380.0,6.0,571.0,823.0,22920.0,29747.0,832.0,0.0,2.0,247.0,0.0,0.0,33.0,1.0,206.0,619.0,2.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,150.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0
116,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,446223551,0.0,False,2786.0,9.0,16.0,0.0,1.0,1.0,0.5925926,0.0,0.0,29.199854,2.0,64.0,4.0,10.0,12.0,78.0,0.0,313.0,498.0,11647.0,12923.0,744.0,0.0,1.45,38.0,0.0,5.0,3.0,1.0,390.0,169.0,4.0,322.6666666666667,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,308.0,0.0,1.0,1.0,7.0,3.0
117,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,105900867,0.0,False,2786.0,0.0,0.0,1.0,1.0,0.0,0.8888889,1.0,0.0,46.101856,11.0,29.0,4.0,7.0,20.0,297.0,11.0,505.0,706.0,18749.0,16578.0,140.0,3555.0,3.0,74.0,0.0,0.0,0.0,1.0,312.0,407.0,3.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0
118,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,117740659,0.0,False,2786.0,1.0,0.0,1.0,3.0,0.0,0.7037037,1.0,0.0,0.0,12.0,53.0,10.0,13.0,9.0,387.0,10.0,645.0,698.0,23691.0,56703.0,5687.0,0.0,1.36,119.0,0.0,0.0,30.0,1.0,613.0,710.0,2.0,360.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
119,8207712042,1741551211,9670941,9665917,"173091071, 859812912, 1077021946, 443805795, 108677147","184594689, 446223551, 105900867, 117740659, 95578104",YellowPhysicist,YOZh666,YOZh666 vs YellowPhysicist,95578104,0.0,False,2786.0,8.0,19.0,3.0,5.0,0.0,0.7407407,0.0,0.0,83.53353,8.0,27.0,2.0,6.0,18.0,82.0,1.0,308.0,621.0,10943.0,13139.0,95.0,125.0,2.86,31.0,0.0,3.0,0.0,1.0,271.0,248.0,6.0,284.8333333333333,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,2.0,0.0,0.0,75.0,0.0,1.0,0.0,7.0,0.0
120,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,133498685,1.0,True,2439.0,2.0,0.0,0.0,8.0,0.0,0.5,4.0,0.0,37.566307,8.0,97.0,15.0,7.0,15.0,334.0,6.0,740.0,884.0,25160.0,32687.0,14149.0,106.0,3.75,61.0,0.0,0.0,15.0,1.0,341.0,1133.0,2.0,360.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,7.0,2.0
121,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,126607959,1.0,True,2439.0,0.0,0.0,0.0,4.0,0.0,0.45,3.0,2.0,1.2000978,16.0,44.0,11.0,2.0,16.0,284.0,9.0,653.0,768.0,26139.0,35905.0,7684.0,0.0,9.0,97.0,0.0,1.0,17.0,0.0,123.0,915.0,2.0,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0
122,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,126837713,1.0,True,2439.0,0.0,0.0,0.0,8.0,1.0,0.6166667,3.0,0.0,0.0,2.0,15.0,17.0,4.0,20.0,236.0,11.0,594.0,786.0,22672.0,35223.0,6803.0,0.0,7.4,85.0,0.0,1.0,0.0,0.0,200.0,287.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,0.0
123,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,71904413,1.0,True,2439.0,7.0,19.0,0.0,4.0,0.0,0.5833333,1.0,0.0,119.73388,3.0,119.0,9.0,5.0,26.0,90.0,3.0,454.0,775.0,16692.0,16471.0,1821.0,0.0,5.83,11.0,2.0,5.0,0.0,0.0,209.0,332.0,2.0,200.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,0.0,3.0,46.0,0.0,4.0,0.0,10.0,4.0
124,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,139197978,1.0,True,2439.0,9.0,9.0,1.0,4.0,0.0,0.6,0.0,0.0,14.965524,7.0,22.0,8.0,3.0,28.0,79.0,6.0,457.0,760.0,18165.0,27978.0,219.0,0.0,9.0,39.0,0.0,3.0,1.0,0.0,128.0,507.0,4.0,291.125,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,81.0,0.0,1.0,0.0,2.0,0.0
125,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,433060499,0.0,False,2439.0,12.0,20.0,1.0,2.0,0.0,0.57894737,0.0,0.0,52.56765,16.0,30.0,7.0,12.0,4.0,73.0,1.0,350.0,450.0,11804.0,41333.0,0.0,327.0,0.85,11.0,0.0,2.0,1.0,0.0,442.0,567.0,4.0,224.27272727272728,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,172.0,0.0,2.0,0.0,8.0,0.0
126,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,16570127,0.0,False,2439.0,0.0,0.0,0.0,2.0,0.0,0.47368422,0.0,0.0,35.633503,5.0,29.0,0.0,9.0,9.0,153.0,1.0,325.0,451.0,11481.0,7608.0,0.0,694.0,0.9,64.0,0.0,1.0,0.0,1.0,284.0,263.0,4.0,,,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
127,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,351461838,0.0,False,2439.0,2.0,1.0,0.0,7.0,0.0,0.7894737,0.0,0.0,15.366493,17.0,17.0,1.0,13.0,14.0,197.0,5.0,416.0,520.0,13511.0,14900.0,0.0,0.0,1.07,55.0,0.0,0.0,11.0,1.0,532.0,340.0,3.0,360.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0
128,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,94016181,0.0,False,2439.0,5.0,16.0,1.0,2.0,0.0,0.57894737,0.0,0.0,11.367481,1.0,37.0,2.0,17.0,9.0,79.0,0.0,286.0,375.0,9976.0,13824.0,393.0,4917.0,0.61,18.0,0.0,3.0,3.0,0.0,511.0,87.0,4.0,201.6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,8207709215,1741550998,9670960,9671029,"133498685, 126607959, 126837713, 71904413, 139197978","433060499, 16570127, 351461838, 94016181, 67300161",Catnip,Ordinary Banana,Catnip vs Ordinary Banana,67300161,0.0,False,2439.0,0.0,0.0,1.0,2.0,0.0,0.7368421,0.0,0.0,0.0,,54.0,7.0,9.0,7.0,299.0,10.0,574.0,871.0,21270.0,17030.0,984.0,293.0,1.4,116.0,0.0,0.0,28.0,0.0,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,8207704310,1741550765,9670999,9665439,"78114459, 238228, 903426658, 101698448, 50964","1290857335, 412606314, 1010247178, 112374134, 17120982",SEAPANDA,canin,SEAPANDA vs canin,78114459,1.0,True,1896.0,0.0,0.0,0.0,2.0,0.0,0.46296296,6.0,0.0,0.0,2.0,47.0,17.0,0.0,8.0,237.0,19.0,706.0,718.0,21924.0,26281.0,18277.0,0.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,209.0,1.0,,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,2.0
131,8207704310,1741550765,9670999,9665439,"78114459, 238228, 903426658, 101698448, 50964","1290857335, 412606314, 1010247178, 112374134, 17120982",SEAPANDA,canin,SEAPANDA vs canin,238228,1.0,True,1896.0,6.0,6.0,2.0,2.0,1.0,0.6666667,1.0,0.0,86.798965,5.0,71.0,7.0,3.0,29.0,36.0,1.0,406.0,696.0,13017.0,12929.0,290.0,125.0,9.0,7.0,0.0,0.0,0.0,0.0,126.0,456.0,8.0,304.6666666666667,1.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
132,8207704310,1741550765,9670999,9665439,"78114459, 238228, 903426658, 101698448, 50964","1290857335, 412606314, 1010247178, 112374134, 17120982",SEAPANDA,canin,SEAPANDA vs canin,903426658,1.0,True,1896.0,3.0,3.0,0.0,15.0,0.0,0.7222222,0.0,0.0,49.564785,16.0,28.0,17.0,1.0,22.0,146.0,8.0,621.0,919.0,18759.0,31369.0,72.0,0.0,19.5,3.0,1.0,2.0,0.0,0.0,75.0,638.0,2.0,360.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,6.0,2.0
133,8207704310,1741550765,9670999,9665439,"78114459, 238228, 903426658, 101698448, 50964","1290857335, 412606314, 1010247178, 112374134, 17120982",SEAPANDA,canin,SEAPANDA vs canin,101698448,1.0,True,1896.0,6.0,20.0,1.0,4.0,0.0,0.3888889,0.0,0.0,66.56714,14.0,26.0,3.0,2.0,18.0,36.0,0.0,343.0,464.0,8634.0,7800.0,72.0,435.0,7.0,3.0,0.0,6.0,0.0,0.0,102.0,626.0,6.0,288.25,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0
